timestamp,FN2O_C1_broadcast_middle_strip_by_gateway,FN2O_C3_broadcast_middle_with_inhibitor,FN2O_C4_broadcast_side_strip_with_inhibitor
2023-09-08 10:30:00,0.195197,0.114848,0.263991
2023-09-08 11:00:00,0.169111,0.116923,0.241587
2023-09-08 11:30:00,0.101389,0.115573,0.240794
2023-09-08 12:00:00,0.112841,0.117147,0.212471
2023-09-08 12:30:00,0.181193,0.131281,0.249457
2023-09-08 13:00:00,0.160834,0.0827981,0.261583
2023-09-08 13:30:00,0.13962,0.120469,0.240739
2023-09-08 14:00:00,0.172515,0.118191,0.255692
2023-09-08 14:30:00,0.152748,0.108704,0.232434
2023-09-08 15:00:00,0.143567,0.107619,0.241403
2023-09-08 15:30:00,0.193618,0.146555,0.207959
2023-09-08 16:00:00,0.181215,0.151304,0.200192
2023-09-08 16:30:00,0.154841,0.135808,0.21498
2023-09-08 17:00:00,0.15877,0.146136,0.219879
2023-09-08 17:30:00,0.140963,0.151135,0.232604
2023-09-08 18:00:00,0.145049,0.128495,0.190587
2023-09-08 18:30:00,0.14338,0.145171,0.221777
2023-09-08 19:00:00,0.0945824,0.154232,0.211251
2023-09-08 19:30:00,0.110269,0.128649,0.169804
2023-09-08 20:00:00,0.138227,0.130036,0.202313
2023-09-08 20:30:00,0.185109,0.123772,0.156025
2023-09-08 21:00:00,0.0893266,0.112482,0.165176
2023-09-08 21:30:00,0.109775,0.0977539,0.175147
2023-09-08 22:00:00,0.112212,0.0969733,0.160968
2023-09-08 22:30:00,0.0885711,0.120217,0.174452
2023-09-08 23:00:00,0.106117,0.119779,0.170514
2023-09-08 23:30:00,0.109918,0.115224,0.155188
2023-09-09 00:00:00,0.110808,0.121829,0.141279
2023-09-09 00:30:00,0.0969283,0.116728,0.130365
2023-09-09 01:00:00,0.100138,0.0955465,0.141182
2023-09-09 01:30:00,0.121639,0.122659,0.132101
2023-09-09 02:00:00,0.116341,0.149082,0.128477
2023-09-09 02:30:00,0.100199,0.0880548,0.13362
2023-09-09 03:00:00,0.0931215,0.118487,0.128533
2023-09-09 03:30:00,0.103439,0.0970802,0.127529
2023-09-09 04:00:00,0.0934016,0.101101,0.134151
2023-09-09 04:30:00,0.110911,0.124268,0.122533
2023-09-09 05:00:00,0.0729989,0.101573,0.135364
2023-09-09 05:30:00,0.122399,0.0872271,0.100521
2023-09-09 06:00:00,0.114367,0.11948,0.132642
2023-09-09 06:30:00,0.109661,0.0664346,0.116787
2023-09-09 07:00:00,0.104802,0.11533,0.145359
2023-09-09 07:30:00,0.0843038,0.105878,0.120679
2023-09-09 08:00:00,0.0896101,0.0930821,0.106589
2023-09-09 08:30:00,0.1151,0.0913897,0.115748
2023-09-09 09:00:00,0.122381,0.0945499,0.105273
2023-09-09 09:30:00,0.0820361,0.085949,0.132771
2023-09-09 10:00:00,0.104994,0.123034,0.128044
2023-09-09 10:30:00,0.0791589,0.0952272,0.145562
2023-09-09 11:00:00,0.104821,0.0985954,0.149429
2023-09-09 11:30:00,0.107344,0.119252,0.175262
2023-09-09 12:00:00,0.139934,0.137068,0.138229
2023-09-09 12:30:00,0.140646,0.0993942,0.206461
2023-09-09 13:00:00,0.231328,0.0945771,0.161796
2023-09-09 13:30:00,0.183131,0.0986741,0.184415
2023-09-09 14:00:00,0.130318,0.119108,0.148283
2023-09-09 14:30:00,0.123571,0.109636,0.165635
2023-09-09 15:00:00,0.124719,0.194924,0.173239
2023-09-09 15:30:00,0.167629,0.111427,0.1406
2023-09-09 16:00:00,0.142101,0.186875,0.136336
2023-09-09 16:30:00,0.138502,0.128235,0.138779
2023-09-09 17:00:00,0.1446,0.0857094,0.117102
2023-09-09 17:30:00,0.0956251,0.135176,0.0893817
2023-09-09 18:00:00,0.116682,0.131449,0.104495
2023-09-09 18:30:00,0.103397,0.100814,0.13739
2023-09-09 19:00:00,0.114414,0.121664,0.103159
2023-09-09 19:30:00,0.104143,0.155871,0.095566
2023-09-09 20:00:00,0.115069,0.125245,0.0999116
2023-09-09 20:30:00,0.10451,0.12902,0.135484
2023-09-09 21:00:00,0.0882482,0.151096,0.119514
2023-09-09 21:30:00,0.0948444,0.130849,0.110761
2023-09-09 22:00:00,0.152923,0.104637,0.0982492
2023-09-09 22:30:00,0.106975,0.114407,0.108655
2023-09-09 23:00:00,0.0912647,0.112836,0.131218
2023-09-09 23:30:00,0.116405,0.122468,0.115184
2023-09-10 00:00:00,0.0998826,0.11778,0.101044
2023-09-10 00:30:00,0.0963123,0.115728,0.110732
2023-09-10 01:00:00,0.0912697,0.117122,0.105886
2023-09-10 01:30:00,0.0893968,0.109179,0.104307
2023-09-10 02:00:00,0.154346,0.0967733,0.144335
2023-09-10 02:30:00,0.103533,0.111018,0.122208
2023-09-10 03:00:00,0.0851428,0.110134,0.130646
2023-09-10 03:30:00,0.0873289,0.102623,0.157905
2023-09-10 04:00:00,0.0823002,0.112582,0.107885
2023-09-10 04:30:00,0.0851496,0.092986,0.123933
2023-09-10 05:00:00,0.0978548,0.0946798,0.13416
2023-09-10 05:30:00,0.0742866,0.141164,0.0945833
2023-09-10 06:00:00,0.0746522,0.0972035,0.121354
2023-09-10 06:30:00,0.0990952,0.110302,0.0864056
2023-09-10 07:00:00,0.0934913,0.0924284,0.0989596
2023-09-10 07:30:00,0.0971182,0.108064,0.112364
2023-09-10 08:00:00,0.0926122,0.121221,0.1127
2023-09-10 08:30:00,0.101833,0.0970047,0.10598
2023-09-10 09:00:00,0.133247,0.110564,0.105895
2023-09-10 09:30:00,0.128364,0.0818568,0.0991921
2023-09-10 10:00:00,0.0683108,0.10247,0.109773
2023-09-10 10:30:00,0.263592,0.0951076,0.204547
2023-09-10 11:00:00,0.0880997,0.0750844,0.100836
2023-09-10 11:30:00,0.0893608,0.0864124,0.103795
2023-09-10 12:00:00,0.150038,0.0813863,0.100903
2023-09-10 12:30:00,0.0836596,0.106136,0.103289
2023-09-10 13:00:00,0.116046,0.0899965,0.125481
2023-09-10 13:30:00,0.13846,0.0924957,0.131685
2023-09-10 14:00:00,0.117513,0.120708,0.114566
2023-09-10 14:30:00,0.114899,0.0938584,0.110827
2023-09-10 15:00:00,0.146952,0.0772413,0.10813
2023-09-10 15:30:00,0.0900817,0.0760959,0.100615
2023-09-10 16:00:00,0.0754276,0.0999465,0.0933844
2023-09-10 16:30:00,0.0819269,0.12053,0.086578
2023-09-10 17:00:00,0.111094,0.110146,0.0933934
2023-09-10 17:30:00,0.0870596,0.104576,0.0933773
2023-09-10 18:00:00,0.118893,0.0923541,0.113771
2023-09-10 18:30:00,0.0767631,0.0988828,0.0943023
2023-09-10 19:00:00,0.0985346,0.151063,0.113929
2023-09-10 19:30:00,0.104625,0.113372,0.120902
2023-09-10 20:00:00,0.117066,0.11096,0.118642
2023-09-10 20:30:00,0.110829,0.0863224,0.139007
2023-09-10 21:00:00,0.0969731,0.102996,0.111701
2023-09-10 21:30:00,0.0925823,0.0997642,0.104208
2023-09-10 22:00:00,0.0971231,0.0955387,0.112912
2023-09-10 22:30:00,0.103431,0.128346,0.0969625
2023-09-10 23:00:00,0.0901626,0.0846645,0.10825
2023-09-10 23:30:00,0.0960563,0.115909,0.0848844
2023-09-11 00:00:00,0.0935849,0.100856,0.108326
2023-09-11 00:30:00,0.0906246,0.11717,0.0915188
2023-09-11 01:00:00,0.082457,0.113714,0.111592
2023-09-11 01:30:00,0.084839,0.0940307,0.0845594
2023-09-11 02:00:00,0.0936758,0.11459,0.100231
2023-09-11 02:30:00,0.093708,0.11958,0.110463
2023-09-11 03:00:00,0.0818443,0.112538,0.105467
2023-09-11 03:30:00,0.11087,0.105505,0.102404
2023-09-11 04:00:00,0.104461,0.0895883,0.117485
2023-09-11 04:30:00,0.0843532,0.0971928,0.116723
2023-09-11 05:00:00,0.123223,0.0865191,0.10673
2023-09-11 05:30:00,0.105138,0.134465,0.104637
2023-09-11 06:00:00,0.0960424,0.0994644,0.0981609
2023-09-11 06:30:00,0.112873,0.0984298,0.103115
2023-09-11 07:00:00,0.0962504,0.0914883,0.118782
2023-09-11 07:30:00,0.0861081,0.123648,0.139526
2023-09-11 08:00:00,0.124499,0.0871001,0.123733
2023-09-11 08:30:00,0.0904204,0.124772,0.10413
2023-09-11 09:00:00,0.105288,0.107032,0.109478
2023-09-11 09:30:00,0.0851108,0.0935783,0.109623
2023-09-11 10:00:00,0.0516282,0.123081,0.106508
2023-09-11 10:30:00,0.0731791,0.0479949,0.0968399
2023-09-11 11:00:00,0.0930497,0.0950112,0.13029
2023-09-11 11:30:00,0.0830239,0.0879784,0.097062
2023-09-11 12:00:00,0.0689668,0.114139,0.12792
2023-09-11 12:30:00,0.0929374,0.0895743,0.102474
2023-09-11 13:00:00,0.105006,0.107922,0.103065
2023-09-11 13:30:00,0.0478772,0.0900752,0.110373
2023-09-11 14:00:00,0.101352,0.105032,0.0932494
2023-09-11 14:30:00,0.0815057,0.102556,0.0758425
2023-09-11 15:00:00,0.130458,0.116137,0.0726346
2023-09-11 15:30:00,0.097344,0.0989553,0.0622781
2023-09-11 16:00:00,0.114489,0.098912,0.0682347
2023-09-11 16:30:00,0.158899,0.0977612,0.0825268
2023-09-11 17:00:00,0.0962684,0.124605,0.0861661
2023-09-11 17:30:00,0.0753696,0.101583,0.0741325
2023-09-11 18:00:00,0.0931487,0.131681,0.108798
2023-09-11 18:30:00,0.159169,0.100834,0.0913914
2023-09-11 19:00:00,0.108475,0.119091,0.0969937
2023-09-11 19:30:00,0.0954865,0.118165,0.117836
2023-09-11 20:00:00,0.0862007,0.123502,0.106433
2023-09-11 20:30:00,0.0945923,0.109445,0.0788267
2023-09-11 21:00:00,0.0931905,0.120252,0.105404
2023-09-11 21:30:00,0.101005,0.120941,0.101141
2023-09-11 22:00:00,0.123196,0.101974,0.10075
2023-09-11 22:30:00,0.0870398,0.123615,0.12061
2023-09-11 23:00:00,0.11215,0.11767,0.11815
2023-09-11 23:30:00,0.111867,0.1123,0.0954778
2023-09-12 00:00:00,0.0824986,0.126224,0.101982
2023-09-12 00:30:00,0.0814701,0.134949,0.0854316
2023-09-12 01:00:00,0.103341,0.131795,0.160285
2023-09-12 01:30:00,0.0896772,0.107305,0.0935938
2023-09-12 02:00:00,0.0993424,0.124842,0.107327
2023-09-12 02:30:00,0.111986,0.106191,0.0841323
2023-09-12 03:00:00,0.082077,0.113943,0.107813
2023-09-12 03:30:00,0.129573,0.0941373,0.0827732
2023-09-12 04:00:00,0.0959504,0.0995376,0.0977055
2023-09-12 04:30:00,0.103699,0.114485,0.101667
2023-09-12 05:00:00,0.102651,0.138203,0.0998687
2023-09-12 05:30:00,0.0987091,0.120576,0.0909581
2023-09-12 06:00:00,0.100673,0.112776,0.0847802
2023-09-12 06:30:00,0.0777415,0.0938985,0.0909846
2023-09-12 07:00:00,0.0918618,0.09833,0.0791325
2023-09-12 07:30:00,0.0961161,0.107521,0.0968232
2023-09-12 08:00:00,0.0689496,0.0748901,0.0932959
2023-09-12 08:30:00,0.137699,0.116596,0.109085
2023-09-12 09:00:00,0.0838906,0.118649,0.0901258
2023-09-12 09:30:00,0.0527144,0.103676,0.0770683
2023-09-12 10:00:00,0.0853481,0.111968,0.104189
2023-09-12 10:30:00,0.0741443,0.0961514,0.107514
2023-09-12 11:00:00,0.070846,0.0984811,0.0870523
2023-09-12 11:30:00,0.0853153,0.0871608,0.0957406
2023-09-12 12:00:00,0.0725147,0.0982195,0.115885
2023-09-12 12:30:00,0.0731451,0.10051,0.13382
2023-09-12 13:00:00,0.0723464,0.10359,0.11702
2023-09-12 13:30:00,0.0976322,0.0986956,0.0943469
2023-09-12 14:00:00,0.101839,0.107896,0.130548
2023-09-12 14:30:00,0.107808,0.104278,0.136602
2023-09-12 15:00:00,0.105213,0.111778,0.11415
2023-09-12 15:30:00,0.104207,0.117611,0.139994
2023-09-12 16:00:00,0.07215,0.12304,0.126562
2023-09-12 16:30:00,0.0993635,0.128975,0.106667
2023-09-12 17:00:00,0.0954485,0.110158,0.104567
2023-09-12 17:30:00,0.0977831,0.120512,0.119342
2023-09-12 18:00:00,0.0756609,0.112564,0.124302
2023-09-12 18:30:00,0.0887239,0.10697,0.125309
2023-09-12 19:00:00,0.1172,0.119674,0.153538
2023-09-12 19:30:00,0.119829,0.134956,0.129678
2023-09-12 20:00:00,0.0734558,0.155809,0.111996
2023-09-12 20:30:00,0.159963,0.123788,0.178874
2023-09-12 21:00:00,0.15731,0.137768,0.145667
2023-09-12 21:30:00,0.116426,0.16098,0.182349
2023-09-12 22:00:00,0.108644,0.143283,0.128663
2023-09-12 22:30:00,0.130165,0.151147,0.13464
2023-09-12 23:00:00,0.131935,0.128816,0.173233
2023-09-12 23:30:00,0.155882,0.150352,0.193573
2023-09-13 00:00:00,0.192768,0.136557,0.200141
2023-09-13 00:30:00,0.153113,0.121519,0.221817
2023-09-13 01:00:00,0.211605,0.134,0.17297
2023-09-13 01:30:00,0.192242,0.153819,0.187824
2023-09-13 02:00:00,0.179579,0.112026,0.206947
2023-09-13 02:30:00,0.211265,0.178003,0.22918
2023-09-13 03:00:00,0.215425,0.1299,0.286119
2023-09-13 03:30:00,0.151422,0.157996,0.237849
2023-09-13 04:00:00,0.155232,0.158215,0.273361
2023-09-13 04:30:00,0.14718,0.133244,0.263724
2023-09-13 05:00:00,0.154447,0.146949,0.289238
2023-09-13 05:30:00,0.210071,0.119862,0.267065
2023-09-13 06:00:00,0.205814,0.145479,0.215507
2023-09-13 06:30:00,0.18312,0.0718014,0.152672
2023-09-13 07:00:00,0.190786,0.139818,0.224832
2023-09-13 07:30:00,0.150988,0.146993,0.208587
2023-09-13 08:00:00,0.12976,0.129587,0.23379
2023-09-13 08:30:00,0.138841,0.110945,0.250094
2023-09-13 09:00:00,0.22643,0.149385,0.211445
2023-09-13 09:30:00,0.224598,0.123624,0.275821
2023-09-13 10:00:00,0.166976,0.1265,0.324434
2023-09-13 10:30:00,0.211848,0.124826,0.289761
2023-09-13 11:00:00,0.112807,0.0909879,0.273173
2023-09-13 11:30:00,0.141786,0.0957056,0.27782
2023-09-13 12:00:00,0.0919863,0.117014,0.249723
2023-09-13 12:30:00,0.124685,0.127924,0.248714
2023-09-13 13:00:00,0.103393,0.11301,0.244798
2023-09-13 13:30:00,0.234755,0.136472,0.238918
2023-09-13 14:00:00,0.266576,0.1318,0.20161
2023-09-13 14:30:00,0.105899,0.132398,0.205584
2023-09-13 15:00:00,0.0969842,0.130265,0.180983
2023-09-13 15:30:00,0.102809,0.123295,0.217539
2023-09-13 16:00:00,0.312264,0.14152,0.175604
2023-09-13 16:30:00,0.120097,0.111368,0.20087
2023-09-13 17:00:00,0.221697,0.139752,0.198274
2023-09-13 17:30:00,0.171782,0.12075,0.174211
2023-09-13 18:00:00,0.0979517,0.130665,0.154992
2023-09-13 18:30:00,0.129699,0.10261,0.193432
2023-09-13 19:00:00,0.118876,0.137247,0.184221
2023-09-13 19:30:00,0.107899,0.0978087,0.138328
2023-09-13 20:00:00,0.0709205,0.127855,0.158855
2023-09-13 20:30:00,0.0876516,0.106668,0.164609
2023-09-13 21:00:00,0.120786,0.132389,0.186257
2023-09-13 21:30:00,0.0686979,0.100509,0.160238
2023-09-13 22:00:00,0.0832207,0.108417,0.166013
2023-09-13 22:30:00,0.0883812,0.126107,0.164976
2023-09-13 23:00:00,0.101148,0.148673,0.170035
2023-09-13 23:30:00,0.0846856,0.103433,0.149457
2023-09-14 00:00:00,0.0748768,0.126046,0.154211
2023-09-14 00:30:00,0.100998,0.115922,0.172547
2023-09-14 01:00:00,0.0790032,0.119017,0.149402
2023-09-14 01:30:00,0.106218,0.100312,0.129361
2023-09-14 02:00:00,0.0938455,0.0848711,0.127393
2023-09-14 02:30:00,0.0881094,0.108741,0.137673
2023-09-14 03:00:00,0.0925923,0.101591,0.125719
2023-09-14 03:30:00,0.0966077,0.105077,0.146572
2023-09-14 04:00:00,0.0845907,0.0886275,0.146768
2023-09-14 04:30:00,0.0804613,0.0775049,0.152234
2023-09-14 05:00:00,0.10024,0.104605,0.165158
2023-09-14 05:30:00,0.0628865,0.100056,0.138739
2023-09-14 06:00:00,0.0802907,0.0981136,0.132314
2023-09-14 06:30:00,0.0813168,0.0826997,0.13491
2023-09-14 07:00:00,0.0896616,0.0954256,0.160273
2023-09-14 07:30:00,0.100724,0.101272,0.133575
2023-09-14 08:00:00,0.0600948,0.0949097,0.13694
2023-09-14 08:30:00,0.0524262,0.101559,0.150236
2023-09-14 09:00:00,0.100865,0.0855359,0.162114
2023-09-14 09:30:00,0.0736832,0.0911876,0.139153
2023-09-14 10:00:00,0.0694272,0.082073,0.161169
2023-09-14 10:30:00,0.101382,0.0996826,0.144555
2023-09-14 11:00:00,0.0595317,0.0958123,0.150127
2023-09-14 11:30:00,0.0969007,0.086224,0.143458
2023-09-14 12:00:00,0.127612,0.0930427,0.133796
2023-09-14 12:30:00,0.0760421,0.0978598,0.166769
2023-09-14 13:00:00,0.0836218,0.0782037,0.160304
2023-09-14 13:30:00,0.0771836,0.0930019,0.165733
2023-09-14 14:00:00,0.0692062,0.0728034,0.165781
2023-09-14 14:30:00,0.092108,0.0815962,0.204193
2023-09-14 15:00:00,0.0971729,0.0801843,0.154463
2023-09-14 15:30:00,0.0699059,0.0679631,0.177679
2023-09-14 16:00:00,0.0725089,0.0781775,0.218376
2023-09-14 16:30:00,0.0796819,0.100649,0.142509
2023-09-14 17:00:00,0.0996194,0.0928179,0.210928
2023-09-14 17:30:00,0.0774194,0.0745976,0.150062
2023-09-14 18:00:00,0.0823028,0.0795915,0.141783
2023-09-14 18:30:00,0.105394,0.0845343,0.169163
2023-09-14 19:00:00,0.0961804,0.0932473,0.192746
2023-09-14 19:30:00,0.103805,0.091631,0.207773
2023-09-14 20:00:00,0.0877425,0.0989451,0.20103
2023-09-14 20:30:00,0.106071,0.0842866,0.18772
2023-09-14 21:00:00,0.0899345,0.083664,0.20969
2023-09-14 21:30:00,0.0919806,0.0875715,0.181181
2023-09-14 22:00:00,0.0831679,0.0656372,0.153589
2023-09-14 22:30:00,0.0968995,0.081111,0.170803
2023-09-14 23:00:00,0.0837309,0.091895,0.201675
2023-09-14 23:30:00,0.106717,0.0890145,0.194893
2023-09-15 00:00:00,0.086496,0.0723155,0.152046
2023-09-15 00:30:00,0.0843841,0.0784775,0.164334
2023-09-15 01:00:00,0.0956805,0.0825072,0.178553
2023-09-15 01:30:00,0.0938589,0.0778039,0.161442
2023-09-15 02:00:00,0.0932659,0.0907171,0.183474
2023-09-15 02:30:00,0.105954,0.0927855,0.154187
2023-09-15 03:00:00,0.0786452,0.0929965,0.17995
2023-09-15 03:30:00,0.107149,0.0736246,0.155828
2023-09-15 04:00:00,0.0903814,0.143182,0.138214
2023-09-15 04:30:00,0.0869078,0.0865428,0.159868
2023-09-15 05:00:00,0.0858496,0.0964456,0.12514
2023-09-15 05:30:00,0.0873632,0.0826446,0.140049
2023-09-15 06:00:00,0.0822922,0.0954618,0.126466
2023-09-15 06:30:00,0.0701164,0.06715,0.160688
2023-09-15 07:00:00,0.0934184,0.0808702,0.153008
2023-09-15 07:30:00,0.110202,0.0753612,0.127264
2023-09-15 08:00:00,0.109531,0.0922191,0.142264
2023-09-15 08:30:00,0.0835564,0.0866837,0.151497
2023-09-15 09:00:00,0.0762034,0.0799169,0.142265
2023-09-15 09:30:00,0.0821738,0.0706732,0.141284
2023-09-15 10:00:00,0.0667217,0.0723564,0.164221
2023-09-15 10:30:00,0.0790126,0.0850574,0.162907
2023-09-15 11:00:00,0.0733871,0.0871913,0.172519
2023-09-15 11:30:00,0.0671179,0.090615,0.173922
2023-09-15 12:00:00,0.0761666,0.10126,0.222612
2023-09-15 12:30:00,0.127185,0.111899,0.276535
2023-09-15 13:00:00,0.0952371,0.105543,0.210654
2023-09-15 13:30:00,0.100516,0.107469,0.180181
2023-09-15 14:00:00,0.14825,0.103397,0.21195
2023-09-15 14:30:00,0.134512,0.0934625,0.193547
2023-09-15 15:00:00,0.135838,0.120549,0.242408
2023-09-15 15:30:00,0.156344,0.0910315,0.213117
2023-09-15 16:00:00,0.0961328,0.0980393,0.185795
2023-09-15 16:30:00,0.113443,0.10741,0.2106
2023-09-15 17:00:00,0.116244,0.10275,0.210709
2023-09-15 17:30:00,0.087077,0.0911372,0.218154
2023-09-15 18:00:00,0.107259,0.121512,0.171702
2023-09-15 18:30:00,0.113715,0.0852923,0.181152
2023-09-15 19:00:00,0.109698,0.077951,0.163369
2023-09-15 19:30:00,0.0966271,0.114795,0.13531
2023-09-15 20:00:00,0.100175,0.100479,0.132187
2023-09-15 20:30:00,0.0931194,0.0884712,0.143739
2023-09-15 21:00:00,0.0893125,0.0775322,0.145586
2023-09-15 21:30:00,0.0809573,0.0818091,0.136217
2023-09-15 22:00:00,0.0795267,0.0822044,0.163346
2023-09-15 22:30:00,0.0753315,0.092775,0.121798
2023-09-15 23:00:00,0.116904,0.0977638,0.129189
2023-09-15 23:30:00,0.0733425,0.100041,0.132916
2023-09-16 00:00:00,0.100394,0.111423,0.124813
2023-09-16 00:30:00,0.0930768,0.0883164,0.108175
2023-09-16 01:00:00,0.0833699,0.122864,0.121626
2023-09-16 01:30:00,0.110491,0.0812975,0.115212
2023-09-16 02:00:00,0.100439,0.102811,0.119201
2023-09-16 02:30:00,0.086966,0.123561,0.106528
2023-09-16 03:00:00,,0.0910531,0.119597
2023-09-16 03:30:00,0.10368,0.106664,0.108656
2023-09-16 04:00:00,0.0835268,0.0854438,0.146123
2023-09-16 04:30:00,0.0786929,0.103007,0.109886
2023-09-16 05:00:00,0.0908552,0.10507,0.127888
2023-09-16 05:30:00,,0.0922885,0.115214
2023-09-16 06:00:00,0.111582,0.105835,0.121043
2023-09-16 06:30:00,0.0851382,0.0788178,0.097297
2023-09-16 07:00:00,0.0925918,0.0763795,0.109281
2023-09-16 07:30:00,0.0799275,0.0901883,0.114036
2023-09-16 08:00:00,0.0745674,0.0884418,0.0824217
2023-09-16 08:30:00,0.0743395,0.0997664,0.0955827
2023-09-16 09:00:00,0.0632919,0.0968907,0.126068
2023-09-16 09:30:00,0.0855627,0.106222,0.111167
2023-09-16 10:00:00,0.090884,0.0804414,0.140399
2023-09-16 10:30:00,0.0560427,0.0909108,0.118173
2023-09-16 11:00:00,0.0746177,0.0814642,0.181947
2023-09-16 11:30:00,0.0835789,0.0779455,0.145783
2023-09-16 12:00:00,0.0682541,0.100644,0.174952
2023-09-16 12:30:00,0.131662,0.0822185,0.127736
2023-09-16 13:00:00,0.165985,0.115848,0.189396
2023-09-16 13:30:00,0.142951,0.122646,0.188164
2023-09-16 14:00:00,0.129473,0.114523,0.150513
2023-09-16 14:30:00,0.0847421,0.10302,0.139385
2023-09-16 15:00:00,0.20948,0.100849,0.148294
2023-09-16 15:30:00,0.101794,0.0930628,0.139452
2023-09-16 16:00:00,0.0559346,0.0976761,0.138312
2023-09-16 16:30:00,0.110981,0.0946406,0.145014
2023-09-16 17:00:00,0.0622755,0.0854893,0.143538
2023-09-16 17:30:00,0.0644644,0.0962189,0.131696
2023-09-16 18:00:00,0.0901998,0.0902005,0.12692
2023-09-16 18:30:00,0.0564238,0.0670068,0.129211
2023-09-16 19:00:00,0.0992362,0.0631672,0.106143
2023-09-16 19:30:00,0.0771019,0.0918953,0.123339
2023-09-16 20:00:00,0.113358,0.099516,0.0885144
2023-09-16 20:30:00,0.100446,0.0879384,0.116553
2023-09-16 21:00:00,0.0670552,0.0915607,0.119397
2023-09-16 21:30:00,0.0842765,0.0914866,0.0958811
2023-09-16 22:00:00,0.0574362,0.082312,0.0656704
2023-09-16 22:30:00,0.101343,0.0777503,0.0981338
2023-09-16 23:00:00,0.0932671,0.091281,0.128654
2023-09-16 23:30:00,0.0654909,0.0908309,0.128376
2023-09-17 00:00:00,0.0803653,0.0784431,0.0907196
2023-09-17 00:30:00,0.0750286,0.0743513,0.126294
2023-09-17 01:00:00,0.135212,0.101108,0.137611
2023-09-17 01:30:00,0.0894626,0.107858,0.161611
2023-09-17 02:00:00,0.111065,0.0857722,0.0963241
2023-09-17 02:30:00,0.0796819,0.07028,0.118254
2023-09-17 03:00:00,0.0973422,0.074982,0.120001
2023-09-17 03:30:00,0.0838164,0.0755367,0.118436
2023-09-17 04:00:00,0.0827068,0.0790886,0.131156
2023-09-17 04:30:00,0.083534,0.0939505,0.122673
2023-09-17 05:00:00,0.0853367,0.0956672,0.12942
2023-09-17 05:30:00,0.0674264,0.0967365,0.108722
2023-09-17 06:00:00,0.0443505,0.0802111,0.110286
2023-09-17 06:30:00,0.0762862,0.0977567,0.104233
2023-09-17 07:00:00,0.0710499,0.0846488,0.129977
2023-09-17 07:30:00,0.0754564,0.0883151,0.114736
2023-09-17 08:00:00,0.0697086,0.0829854,0.123899
2023-09-17 08:30:00,0.0829938,0.0814613,0.112872
2023-09-17 09:00:00,0.0868953,0.0814232,0.116006
2023-09-17 09:30:00,0.067132,0.134552,0.124282
2023-09-17 10:00:00,0.069292,0.0827621,0.124836
2023-09-17 10:30:00,0.0705495,0.0631228,0.127944
2023-09-17 11:00:00,0.0811,0.0901117,0.136361
2023-09-17 11:30:00,0.074542,0.0790424,0.117305
2023-09-17 12:00:00,0.150455,0.0595845,0.121544
2023-09-17 12:30:00,0.0729636,0.0629097,0.126368
2023-09-17 13:00:00,0.0780236,0.0566715,0.117567
2023-09-17 13:30:00,0.182244,0.0751714,0.115362
2023-09-17 14:00:00,0.0731564,0.0671962,0.112411
2023-09-17 14:30:00,0.0751604,0.06959,0.12497
2023-09-17 15:00:00,0.154826,0.0800556,0.126456
2023-09-17 15:30:00,0.103896,0.187409,0.101179
2023-09-17 16:00:00,0.0630999,0.0742399,0.110658
2023-09-17 16:30:00,0.11076,0.0733828,0.102101
2023-09-17 17:00:00,0.0641933,0.0695449,0.126003
2023-09-17 17:30:00,0.0882404,0.0863356,0.114995
2023-09-17 18:00:00,0.0971112,0.0767246,0.11053
2023-09-17 18:30:00,0.0852294,0.0816895,0.119204
2023-09-17 19:00:00,0.077207,0.0795489,0.125146
2023-09-17 19:30:00,0.0794398,0.088524,0.138336
2023-09-17 20:00:00,0.0928498,0.0769271,0.127027
2023-09-17 20:30:00,0.0887307,0.0939167,0.115551
2023-09-17 21:00:00,0.0903724,0.0818879,0.111579
2023-09-17 21:30:00,0.084852,0.0811833,0.107013
2023-09-17 22:00:00,0.0659593,0.074793,0.130653
2023-09-17 22:30:00,0.0896543,0.0809716,0.113016
2023-09-17 23:00:00,0.0942448,0.108077,0.108875
2023-09-17 23:30:00,0.0936115,0.0860586,0.159658
2023-09-18 00:00:00,0.0859178,0.0801572,0.151217
